GCA_000017945-FLGBHGLA_00870	a4d3da5f55cb2a8ebe4530c9929b27de	376	PANTHER	PTHR11815:SF1		1	375	5.2E-130	T	03-11-2020
GCA_000017945-FLGBHGLA_00870	a4d3da5f55cb2a8ebe4530c9929b27de	376	PANTHER	PTHR11815		1	375	5.2E-130	T	03-11-2020	IPR005809	Succinate--CoA synthetase, beta subunit	GO:0006099
GCA_000017945-FLGBHGLA_00570	76b1b397b5184822bad430b6d45dd49c	257	Gene3D	G3DSA:3.30.70.100		158	248	7.2E-19	T	03-11-2020
GCA_000017945-FLGBHGLA_00570	76b1b397b5184822bad430b6d45dd49c	257	SUPERFAMILY	SSF82689		161	255	7.19E-21	T	03-11-2020	IPR011066	Mechanosensitive ion channel MscS, C-terminal	GO:0016020
GCA_000017945-FLGBHGLA_00570	76b1b397b5184822bad430b6d45dd49c	257	Gene3D	G3DSA:2.30.30.60		104	154	1.2E-13	T	03-11-2020	IPR023408	Mechanosensitive ion channel MscS domain superfamily	
GCA_000017945-FLGBHGLA_00570	76b1b397b5184822bad430b6d45dd49c	257	Pfam	PF00924	Mechanosensitive ion channel	47	244	9.1E-46	T	03-11-2020	IPR006685	Mechanosensitive ion channel MscS	GO:0016020|GO:0055085
GCA_000017945-FLGBHGLA_00570	76b1b397b5184822bad430b6d45dd49c	257	SUPERFAMILY	SSF82861		4	87	4.84E-10	T	03-11-2020	IPR011014	Mechanosensitive ion channel MscS, transmembrane-2	GO:0016020
GCA_000017945-FLGBHGLA_00570	76b1b397b5184822bad430b6d45dd49c	257	SUPERFAMILY	SSF50182		89	155	7.19E-16	T	03-11-2020	IPR010920	LSM domain superfamily	
GCA_000017945-FLGBHGLA_00570	76b1b397b5184822bad430b6d45dd49c	257	PANTHER	PTHR30221		4	254	1.5E-57	T	03-11-2020
GCA_000017945-FLGBHGLA_03950	dbf3a1644a78a2b4abaf641928eb70dc	197	PANTHER	PTHR43374:SF1		2	182	1.1E-32	T	03-11-2020
GCA_000017945-FLGBHGLA_03950	dbf3a1644a78a2b4abaf641928eb70dc	197	SUPERFAMILY	SSF52507		1	184	1.57E-39	T	03-11-2020	IPR036551	Flavin prenyltransferase-like	GO:0003824
GCA_000017945-FLGBHGLA_03950	dbf3a1644a78a2b4abaf641928eb70dc	197	Gene3D	G3DSA:3.40.50.1950		1	190	6.5E-52	T	03-11-2020	IPR036551	Flavin prenyltransferase-like	GO:0003824
GCA_000017945-FLGBHGLA_03950	dbf3a1644a78a2b4abaf641928eb70dc	197	TIGRFAM	TIGR00421	ubiX_pad: polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases	2	184	4.1E-42	T	03-11-2020	IPR004507	Flavin prenyltransferase UbiX-like	
GCA_000017945-FLGBHGLA_03950	dbf3a1644a78a2b4abaf641928eb70dc	197	PANTHER	PTHR43374		2	182	1.1E-32	T	03-11-2020	IPR004507	Flavin prenyltransferase UbiX-like	
GCA_000017945-FLGBHGLA_03950	dbf3a1644a78a2b4abaf641928eb70dc	197	Pfam	PF02441	Flavoprotein	1	166	2.3E-22	T	03-11-2020	IPR003382	Flavoprotein	GO:0003824
GCA_000008085-CALJACFG_02110	27d08058df2739ca643568c3a57b891d	154	PANTHER	PTHR21227		17	141	1.2E-17	T	03-11-2020	IPR006676	tRNA-splicing endonuclease	GO:0000213|GO:0006388
GCA_000008085-CALJACFG_02110	27d08058df2739ca643568c3a57b891d	154	SUPERFAMILY	SSF55267		1	51	3.14E-9	T	03-11-2020	IPR036740	tRNA intron endonuclease, N-terminal domain superfamily	GO:0000213|GO:0006388
GCA_000008085-CALJACFG_02110	27d08058df2739ca643568c3a57b891d	154	Gene3D	G3DSA:3.40.1170.20		1	54	3.0E-38	T	03-11-2020
GCA_000008085-CALJACFG_02110	27d08058df2739ca643568c3a57b891d	154	TIGRFAM	TIGR00324	endA: tRNA-intron lyase	8	148	7.3E-28	T	03-11-2020	IPR006676	tRNA-splicing endonuclease	GO:0000213|GO:0006388
GCA_000008085-CALJACFG_02110	27d08058df2739ca643568c3a57b891d	154	Hamap	MF_01833	tRNA-splicing endonuclease [endA].	1	154	30.922	T	03-11-2020	IPR016442	tRNA-splicing endonuclease, archaeal short subfamily	
GCA_000008085-CALJACFG_02110	27d08058df2739ca643568c3a57b891d	154	PIRSF	PIRSF005285		3	154	2.7E-51	T	03-11-2020	IPR016442	tRNA-splicing endonuclease, archaeal short subfamily	
GCA_000008085-CALJACFG_02110	27d08058df2739ca643568c3a57b891d	154	Pfam	PF01974	tRNA intron endonuclease, catalytic C-terminal domain	56	143	1.1E-26	T	03-11-2020	IPR006677	tRNA intron endonuclease, catalytic domain-like	GO:0000213|GO:0006388
GCA_000008085-CALJACFG_02110	27d08058df2739ca643568c3a57b891d	154	Pfam	PF02778	tRNA intron endonuclease, N-terminal domain	16	46	1.3E-6	T	03-11-2020	IPR006678	tRNA intron endonuclease, N-terminal	GO:0000213|GO:0006388
GCA_000008085-CALJACFG_02110	27d08058df2739ca643568c3a57b891d	154	SUPERFAMILY	SSF53032		55	146	8.02E-21	T	03-11-2020	IPR036167	tRNA intron endonuclease, catalytic domain-like superfamily	GO:0000213|GO:0006388
GCA_000008085-CALJACFG_02110	27d08058df2739ca643568c3a57b891d	154	Gene3D	G3DSA:3.40.1350.10		55	154	4.6E-36	T	03-11-2020	IPR011856	tRNA endonuclease-like domain superfamily	GO:0003676|GO:0004518
GCA_000008085-CALJACFG_01170	5b3010638b22317e1854971c5a6d77a8	218	Pfam	PF01138	3' exoribonuclease family, domain 1	34	138	6.2E-14	T	03-11-2020	IPR001247	Exoribonuclease, phosphorolytic domain 1	
GCA_000008085-CALJACFG_01170	5b3010638b22317e1854971c5a6d77a8	218	SUPERFAMILY	SSF54211		2	174	1.52E-29	T	03-11-2020	IPR020568	Ribosomal protein S5 domain 2-type fold	
GCA_000008085-CALJACFG_01170	5b3010638b22317e1854971c5a6d77a8	218	PANTHER	PTHR11097		149	215	8.7E-35	T	03-11-2020
GCA_000008085-CALJACFG_01170	5b3010638b22317e1854971c5a6d77a8	218	PANTHER	PTHR11097		2	144	8.7E-35	T	03-11-2020
GCA_000008085-CALJACFG_01170	5b3010638b22317e1854971c5a6d77a8	218	Pfam	PF03725	3' exoribonuclease family, domain 2	155	212	2.7E-8	T	03-11-2020	IPR015847	Exoribonuclease, phosphorolytic domain 2	
GCA_000008085-CALJACFG_01170	5b3010638b22317e1854971c5a6d77a8	218	SUPERFAMILY	SSF55666		150	218	7.85E-14	T	03-11-2020	IPR036345	Exoribonuclease, PH domain 2 superfamily	
GCA_000008085-CALJACFG_01170	5b3010638b22317e1854971c5a6d77a8	218	Gene3D	G3DSA:3.30.230.70		1	218	5.7E-44	T	03-11-2020	IPR027408	PNPase/RNase PH domain superfamily	
GCA_000017945-FLGBHGLA_02470	f37d19bdbfbf0458172a80fac29489c1	422	CDD	cd06528	RNAP_A''	36	404	0.0	T	03-11-2020	IPR012757	DNA-directed RNA polymerase subunit A''	GO:0003677|GO:0003899|GO:0006351
GCA_000017945-FLGBHGLA_02470	f37d19bdbfbf0458172a80fac29489c1	422	PANTHER	PTHR19376:SF32		41	409	1.7E-115	T	03-11-2020
GCA_000017945-FLGBHGLA_02470	f37d19bdbfbf0458172a80fac29489c1	422	SUPERFAMILY	SSF64484		48	403	2.17E-102	T	03-11-2020
GCA_000017945-FLGBHGLA_02470	f37d19bdbfbf0458172a80fac29489c1	422	Pfam	PF04998	RNA polymerase Rpb1, domain 5	65	352	2.1E-58	T	03-11-2020	IPR007081	RNA polymerase Rpb1, domain 5	GO:0003677|GO:0003899|GO:0006351
GCA_000017945-FLGBHGLA_02470	f37d19bdbfbf0458172a80fac29489c1	422	TIGRFAM	TIGR02389	RNA_pol_rpoA2: DNA-directed RNA polymerase, subunit A''	36	402	1.2E-152	T	03-11-2020	IPR012757	DNA-directed RNA polymerase subunit A''	GO:0003677|GO:0003899|GO:0006351
GCA_000017945-FLGBHGLA_02470	f37d19bdbfbf0458172a80fac29489c1	422	Coils	Coil		35	55	-	T	03-11-2020
GCA_000017945-FLGBHGLA_02470	f37d19bdbfbf0458172a80fac29489c1	422	Hamap	MF_00411	DNA-directed RNA polymerase subunit A'' [rpoA2].	4	405	41.324	T	03-11-2020	IPR012757	DNA-directed RNA polymerase subunit A''	GO:0003677|GO:0003899|GO:0006351
GCA_000017945-FLGBHGLA_02470	f37d19bdbfbf0458172a80fac29489c1	422	PANTHER	PTHR19376		41	409	1.7E-115	T	03-11-2020
GCA_000017945-FLGBHGLA_02470	f37d19bdbfbf0458172a80fac29489c1	422	Gene3D	G3DSA:1.10.150.390		353	398	3.1E-25	T	03-11-2020
GCA_000017945-FLGBHGLA_03360	86dc42d37bff9cfa9d15f353e472216d	499	SUPERFAMILY	SSF52540		2	235	1.16E-95	T	03-11-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
GCA_000017945-FLGBHGLA_03360	86dc42d37bff9cfa9d15f353e472216d	499	Gene3D	G3DSA:3.40.50.880		256	498	1.4E-86	T	03-11-2020	IPR029062	Class I glutamine amidotransferase-like	
GCA_000017945-FLGBHGLA_03360	86dc42d37bff9cfa9d15f353e472216d	499	PANTHER	PTHR11550:SF0		2	493	1.5E-183	T	03-11-2020
GCA_000017945-FLGBHGLA_03360	86dc42d37bff9cfa9d15f353e472216d	499	Pfam	PF06418	CTP synthase N-terminus	2	234	1.5E-100	T	03-11-2020	IPR017456	CTP synthase, N-terminal	GO:0003883|GO:0006221
GCA_000017945-FLGBHGLA_03360	86dc42d37bff9cfa9d15f353e472216d	499	Pfam	PF00117	Glutamine amidotransferase class-I	269	491	3.1E-47	T	03-11-2020	IPR017926	Glutamine amidotransferase	
GCA_000017945-FLGBHGLA_03360	86dc42d37bff9cfa9d15f353e472216d	499	TIGRFAM	TIGR00337	PyrG: CTP synthase	2	491	1.8E-191	T	03-11-2020	IPR004468	CTP synthase	GO:0003883|GO:0006221
GCA_000017945-FLGBHGLA_03360	86dc42d37bff9cfa9d15f353e472216d	499	Gene3D	G3DSA:3.40.50.300		1	255	1.0E-108	T	03-11-2020
GCA_000017945-FLGBHGLA_03360	86dc42d37bff9cfa9d15f353e472216d	499	ProSiteProfiles	PS51273	Glutamine amidotransferase type 1 domain profile.	266	499	19.04	T	03-11-2020	IPR017926	Glutamine amidotransferase	
GCA_000017945-FLGBHGLA_03360	86dc42d37bff9cfa9d15f353e472216d	499	PANTHER	PTHR11550		2	493	1.5E-183	T	03-11-2020	IPR004468	CTP synthase	GO:0003883|GO:0006221
GCA_000017945-FLGBHGLA_03360	86dc42d37bff9cfa9d15f353e472216d	499	CDD	cd01746	GATase1_CTP_Synthase	258	490	4.15596E-113	T	03-11-2020	IPR033828	CTP synthase GATase domain	GO:0003883|GO:0006241
GCA_000017945-FLGBHGLA_03360	86dc42d37bff9cfa9d15f353e472216d	499	SUPERFAMILY	SSF52317		258	492	3.12E-64	T	03-11-2020	IPR029062	Class I glutamine amidotransferase-like	
GCA_000008085-CALJACFG_02720	1d4c9f8a85293b86e3cd727ea1216ce6	105	Coils	Coil		14	34	-	T	03-11-2020
GCA_000008085-CALJACFG_02720	1d4c9f8a85293b86e3cd727ea1216ce6	105	Pfam	PF01253	Translation initiation factor SUI1	25	97	7.7E-12	T	03-11-2020	IPR001950	SUI1 domain	GO:0003743|GO:0006413
GCA_000008085-CALJACFG_02720	1d4c9f8a85293b86e3cd727ea1216ce6	105	PIRSF	PIRSF037511		1	104	4.2E-27	T	03-11-2020	IPR005872	Archaeal/bacterial translation initiation factor SUI1	GO:0003743
GCA_000008085-CALJACFG_02720	1d4c9f8a85293b86e3cd727ea1216ce6	105	SUPERFAMILY	SSF55159		14	99	3.53E-16	T	03-11-2020	IPR036877	SUI1 domain superfamily	GO:0003743|GO:0006413
GCA_000008085-CALJACFG_02720	1d4c9f8a85293b86e3cd727ea1216ce6	105	ProSiteProfiles	PS50296	Translation initiation factor SUI1 family profile.	28	96	12.353	T	03-11-2020	IPR001950	SUI1 domain	GO:0003743|GO:0006413
GCA_000008085-CALJACFG_02720	1d4c9f8a85293b86e3cd727ea1216ce6	105	Gene3D	G3DSA:3.30.780.10		25	105	6.7E-21	T	03-11-2020
GCA_000008085-CALJACFG_02720	1d4c9f8a85293b86e3cd727ea1216ce6	105	CDD	cd11567	YciH_like	26	102	2.03912E-19	T	03-11-2020	IPR005872	Archaeal/bacterial translation initiation factor SUI1	GO:0003743
GCA_000008085-CALJACFG_04520	b61e0a09a5b4e6c71a0bf13708561f9f	321	PANTHER	PTHR11363:SF5		7	312	1.2E-51	T	03-11-2020	IPR019928	Ribosomal protein L3, archaeal	GO:0003735|GO:0005622|GO:0005840|GO:0006412
GCA_000008085-CALJACFG_04520	b61e0a09a5b4e6c71a0bf13708561f9f	321	ProSitePatterns	PS00474	Ribosomal protein L3 signature.	183	206	-	T	03-11-2020	IPR019926	Ribosomal protein L3, conserved site	
GCA_000008085-CALJACFG_04520	b61e0a09a5b4e6c71a0bf13708561f9f	321	TIGRFAM	TIGR03626	L3_arch: ribosomal protein uL3	7	319	1.2E-129	T	03-11-2020	IPR019928	Ribosomal protein L3, archaeal	GO:0003735|GO:0005622|GO:0005840|GO:0006412
GCA_000008085-CALJACFG_04520	b61e0a09a5b4e6c71a0bf13708561f9f	321	Gene3D	G3DSA:2.40.30.10		41	303	3.2E-106	T	03-11-2020
GCA_000008085-CALJACFG_04520	b61e0a09a5b4e6c71a0bf13708561f9f	321	Hamap	MF_01325_A	50S ribosomal protein L3 [rplC].	1	321	43.86	T	03-11-2020	IPR019928	Ribosomal protein L3, archaeal	GO:0003735|GO:0005622|GO:0005840|GO:0006412
GCA_000008085-CALJACFG_04520	b61e0a09a5b4e6c71a0bf13708561f9f	321	Gene3D	G3DSA:4.10.960.10		9	245	3.2E-106	T	03-11-2020
GCA_000008085-CALJACFG_04520	b61e0a09a5b4e6c71a0bf13708561f9f	321	Gene3D	G3DSA:3.30.1430.10		73	178	3.2E-106	T	03-11-2020
GCA_000008085-CALJACFG_04520	b61e0a09a5b4e6c71a0bf13708561f9f	321	Pfam	PF00297	Ribosomal protein L3	1	314	3.9E-68	T	03-11-2020	IPR000597	Ribosomal protein L3	GO:0003735|GO:0005622|GO:0005840|GO:0006412
GCA_000008085-CALJACFG_04520	b61e0a09a5b4e6c71a0bf13708561f9f	321	PANTHER	PTHR11363		7	312	1.2E-51	T	03-11-2020
GCA_000008085-CALJACFG_04520	b61e0a09a5b4e6c71a0bf13708561f9f	321	SUPERFAMILY	SSF50447		6	317	1.5E-87	T	03-11-2020	IPR009000	Translation protein, beta-barrel domain superfamily	
GCA_000008085-CALJACFG_05040	a8c8baf683cd61ee5a0ab79ec7f7378f	230	Hamap	MF_01309_A	30S ribosomal protein S3 [rpsC].	4	197	33.03	T	03-11-2020	IPR027488	Ribosomal protein S3, archaeal	GO:0003735|GO:0006412|GO:0015935
GCA_000008085-CALJACFG_05040	a8c8baf683cd61ee5a0ab79ec7f7378f	230	SUPERFAMILY	SSF54821		85	186	1.7E-19	T	03-11-2020	IPR036419	Ribosomal protein S3, C-terminal domain superfamily	GO:0003735|GO:0005840|GO:0006412
GCA_000008085-CALJACFG_05040	a8c8baf683cd61ee5a0ab79ec7f7378f	230	Pfam	PF00189	Ribosomal protein S3, C-terminal domain	100	182	3.8E-13	T	03-11-2020	IPR001351	Ribosomal protein S3, C-terminal	GO:0003735|GO:0005840|GO:0006412
GCA_000008085-CALJACFG_05040	a8c8baf683cd61ee5a0ab79ec7f7378f	230	PANTHER	PTHR11760		6	211	8.5E-37	T	03-11-2020
GCA_000008085-CALJACFG_05040	a8c8baf683cd61ee5a0ab79ec7f7378f	230	Gene3D	G3DSA:3.30.300.20		2	84	1.0E-7	T	03-11-2020	IPR015946	K homology domain-like, alpha/beta	
GCA_000008085-CALJACFG_05040	a8c8baf683cd61ee5a0ab79ec7f7378f	230	TIGRFAM	TIGR01008	uS3_euk_arch: ribosomal protein uS3	6	196	8.0E-45	T	03-11-2020	IPR005703	Ribosomal protein S3, eukaryotic/archaeal	GO:0003735|GO:0006412|GO:0015935
GCA_000008085-CALJACFG_05040	a8c8baf683cd61ee5a0ab79ec7f7378f	230	SUPERFAMILY	SSF54814		8	94	1.09E-11	T	03-11-2020	IPR009019	K homology domain superfamily, prokaryotic type	GO:0003723
GCA_000008085-CALJACFG_05040	a8c8baf683cd61ee5a0ab79ec7f7378f	230	Gene3D	G3DSA:3.30.1140.32		86	228	9.8E-29	T	03-11-2020	IPR036419	Ribosomal protein S3, C-terminal domain superfamily	GO:0003735|GO:0005840|GO:0006412
GCA_000008085-CALJACFG_05040	a8c8baf683cd61ee5a0ab79ec7f7378f	230	PANTHER	PTHR11760:SF9		6	211	8.5E-37	T	03-11-2020
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	ProSitePatterns	PS00211	ABC transporters family signature.	464	478	-	T	03-11-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	SUPERFAMILY	SSF54862		7	98	2.51E-18	T	03-11-2020
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	Gene3D	G3DSA:3.40.50.300		334	599	1.8E-51	T	03-11-2020
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.	55	66	-	T	03-11-2020	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	ProSiteProfiles	PS51379	4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	46	75	10.575	T	03-11-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	SUPERFAMILY	SSF52540		364	539	5.06E-35	T	03-11-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	SMART	SM00382		368	541	3.8E-10	T	03-11-2020	IPR003593	AAA+ ATPase domain	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	SMART	SM00382		102	290	4.2E-8	T	03-11-2020	IPR003593	AAA+ ATPase domain	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	ProSitePatterns	PS00211	ABC transporters family signature.	215	229	-	T	03-11-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	SUPERFAMILY	SSF52540		82	287	3.69E-33	T	03-11-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	Pfam	PF00005	ABC transporter	365	492	1.1E-18	T	03-11-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	Pfam	PF00037	4Fe-4S binding domain	49	70	6.3E-6	T	03-11-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	PANTHER	PTHR19248		2	599	4.6E-222	T	03-11-2020	IPR013283	RLI1	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	70	313	14.586	T	03-11-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	334	564	15.7	T	03-11-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	Pfam	PF00005	ABC transporter	101	242	1.5E-17	T	03-11-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	PANTHER	PTHR19248:SF16		2	599	4.6E-222	T	03-11-2020
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	Gene3D	G3DSA:3.40.50.300		2	330	2.2E-80	T	03-11-2020
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	ProSiteProfiles	PS51379	4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	7	39	6.828	T	03-11-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	Pfam	PF04068	Possible Fer4-like domain in RNase L inhibitor, RLI	7	36	5.1E-13	T	03-11-2020	IPR007209	RNase L inhibitor RLI, possible metal-binding domain	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	PRINTS	PR01868	ABC transporter family E signature	52	76	2.8E-53	T	03-11-2020	IPR013283	RLI1	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	PRINTS	PR01868	ABC transporter family E signature	107	132	2.8E-53	T	03-11-2020	IPR013283	RLI1	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	PRINTS	PR01868	ABC transporter family E signature	154	180	2.8E-53	T	03-11-2020	IPR013283	RLI1	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	PRINTS	PR01868	ABC transporter family E signature	138	154	2.8E-53	T	03-11-2020	IPR013283	RLI1	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	PRINTS	PR01868	ABC transporter family E signature	24	39	2.8E-53	T	03-11-2020	IPR013283	RLI1	
GCA_000017945-FLGBHGLA_00380	c08ef646371dfb1218c4603bffab4be0	604	PRINTS	PR01868	ABC transporter family E signature	79	99	2.8E-53	T	03-11-2020	IPR013283	RLI1	
GCA_000017945-FLGBHGLA_03530	d2cac52fe81a0eb4f9d6ae531e99460d	114	PANTHER	PTHR42982:SF1		8	96	2.5E-19	T	03-11-2020
GCA_000017945-FLGBHGLA_03530	d2cac52fe81a0eb4f9d6ae531e99460d	114	PANTHER	PTHR42982		8	96	2.5E-19	T	03-11-2020
GCA_000017945-FLGBHGLA_03530	d2cac52fe81a0eb4f9d6ae531e99460d	114	Pfam	PF02416	mttA/Hcf106 family	10	56	9.2E-13	T	03-11-2020	IPR003369	Sec-independent protein translocase protein TatA/B/E	GO:0008565|GO:0015031
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	SUPERFAMILY	SSF50447		190	297	4.8E-32	T	03-11-2020	IPR009000	Translation protein, beta-barrel domain superfamily	
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	CDD	cd03688	eIF2_gamma_II	190	298	6.51466E-58	T	03-11-2020
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	Gene3D	G3DSA:2.40.30.10		190	300	7.1E-41	T	03-11-2020
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	PANTHER	PTHR42854		9	394	7.1E-108	T	03-11-2020
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.	32	47	-	T	03-11-2020	IPR031157	Tr-type G domain, conserved site	
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	Pfam	PF00009	Elongation factor Tu GTP binding domain	8	183	2.8E-32	T	03-11-2020	IPR000795	Transcription factor, GTP-binding domain	GO:0003924|GO:0005525
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	PRINTS	PR00315	GTP-binding elongation factor signature	96	107	4.0E-12	T	03-11-2020	IPR000795	Transcription factor, GTP-binding domain	GO:0003924|GO:0005525
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	PRINTS	PR00315	GTP-binding elongation factor signature	8	21	4.0E-12	T	03-11-2020	IPR000795	Transcription factor, GTP-binding domain	GO:0003924|GO:0005525
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	PRINTS	PR00315	GTP-binding elongation factor signature	80	90	4.0E-12	T	03-11-2020	IPR000795	Transcription factor, GTP-binding domain	GO:0003924|GO:0005525
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	PRINTS	PR00315	GTP-binding elongation factor signature	133	142	4.0E-12	T	03-11-2020	IPR000795	Transcription factor, GTP-binding domain	GO:0003924|GO:0005525
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	TIGRFAM	TIGR03680	eif2g_arch: translation initiation factor 2, gamma subunit	3	389	7.7E-174	T	03-11-2020	IPR022424	Translation initiation factor 2, gamma subunit	
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	Pfam	PF09173	Initiation factor eIF2 gamma, C terminal	306	387	5.3E-18	T	03-11-2020	IPR015256	Translation initiation factor 2, gamma subunit, C-terminal	
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	SUPERFAMILY	SSF52540		6	194	4.0E-48	T	03-11-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	PANTHER	PTHR42854:SF3		9	394	7.1E-108	T	03-11-2020
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	TIGRFAM	TIGR00231	small_GTP: small GTP-binding protein domain	8	181	9.1E-15	T	03-11-2020	IPR005225	Small GTP-binding protein domain	GO:0005525
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	ProSiteProfiles	PS51722	Translational (tr)-type guanine nucleotide-binding (G) domain profile.	4	193	47.796	T	03-11-2020	IPR000795	Transcription factor, GTP-binding domain	GO:0003924|GO:0005525
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	Gene3D	G3DSA:3.40.50.300		6	189	3.3E-54	T	03-11-2020
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	SUPERFAMILY	SSF50465		299	389	1.34E-19	T	03-11-2020	IPR009001	Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal	
GCA_000008085-CALJACFG_02780	0a9d14b15e3ace1da9420d337ef9cdd6	396	Gene3D	G3DSA:2.40.30.10		301	395	2.1E-16	T	03-11-2020
GCA_000008085-CALJACFG_04960	718a401330cba0084182c8224cbf4421	354	Gene3D	G3DSA:3.30.1330.20		240	353	4.6E-29	T	03-11-2020	IPR037103	Tubulin/FtsZ, C-terminal domain superfamily	
GCA_000008085-CALJACFG_04960	718a401330cba0084182c8224cbf4421	354	Pfam	PF12327	FtsZ family, C-terminal domain	238	331	3.1E-26	T	03-11-2020	IPR024757	Cell division protein FtsZ, C-terminal	
GCA_000008085-CALJACFG_04960	718a401330cba0084182c8224cbf4421	354	SMART	SM00865		222	339	2.0E-33	T	03-11-2020	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	
